Trained Model,Test Dataset,mAP50,mAP50-95,Precision,Recall,FPS,Predictions,Ground Truth
vineyard_object_detection_paper-26,Test: Dataset (v53),0.4553379010051907,0.1881163561518324,0.4553379010051907,0.5653245686113394,60.28412398168338,1219,1217
vineyard_object_detection_paper-26,Test: Dataset (v54),0.6416066834635158,0.3432720561011343,0.6416066834635158,0.671969696969697,13.144620146181236,1056,1320
vineyard_object_detection_paper-26,Test: Dataset (v55),0.668423064846747,0.3507323434830238,0.668423064846747,0.7073170731707317,24.330399868981495,1165,1353
vineyard_object_detection_paper-26,Test: Dataset (v56),0.41366841264738197,0.16303743847465546,0.41366841264738197,0.5103957075788061,36.179920905475015,1330,1491
vineyard_object_detection_paper-26,Test: Dataset (v57),0.39460529446976567,0.16029636923244947,0.39460529446976567,0.48872180451127817,59.954655784606054,1436,1729
vineyard_object_detection_paper-26,Test: Dataset (v6),0.4167148102769829,0.19626521944040518,0.4167148102769829,0.4729064039408867,6.788932354283839,250,406
vineyard_object_detection_paper-26,Test: Dataset (v7),0.39418506230637507,0.18207385096457313,0.39418506230637507,0.43855421686746987,21.89501355078979,239,415
vineyard_object_detection_paper-26,Test: Dataset (v70),0.5730618924826681,0.30625896482830295,0.5730618924826681,0.621903520208605,7.676277546652822,618,767
vineyard_object_detection_paper-26,Test: Dataset (v8),0.27160731834394003,0.10282984863249232,0.27160731834394003,0.3160270880361174,34.848247230975325,196,443
vineyard_object_detection_paper-26,Test: Dataset (v9),0.26518974289842506,0.09798727572917268,0.26518974289842506,0.306640625,58.43192690291573,217,512
vineyard_object_detection_paper-27,Test: Dataset (v10),0.9083963586069987,0.49202262499742117,0.9083963586069987,0.9312839059674503,6.942313785540188,585,553
vineyard_object_detection_paper-27,Test: Dataset (v11),0.8930544867674195,0.47804406639525804,0.8930544867674195,0.9103690685413005,22.029756736758966,584,569
vineyard_object_detection_paper-27,Test: Dataset (v12),0.7133459522057005,0.3332258236118333,0.7133459522057005,0.7926634768740032,34.791202076857445,777,627
vineyard_object_detection_paper-27,Test: Dataset (v13),0.6548853797455138,0.3036586252508941,0.6548853797455138,0.7281292059219381,58.354661613546895,772,743
vineyard_object_detection_paper-27,Test: Dataset (v14),0.7705752139311232,0.4376243861099346,0.7705752139311232,0.8116343490304709,7.049409791481867,384,361
vineyard_object_detection_paper-27,Test: Dataset (v15),0.7204278473801352,0.41999481251384213,0.7204278473801352,0.7615176151761518,22.310903832490055,376,369
vineyard_object_detection_paper-27,Test: Dataset (v16),0.49460256372446126,0.2243919870728131,0.49460256372446126,0.6009501187648456,35.23980583858025,431,421
vineyard_object_detection_paper-27,Test: Dataset (v17),0.466023348801298,0.22071248871003274,0.466023348801298,0.5548523206751055,58.601436756034325,418,474
vineyard_object_detection_paper-27,Test: Dataset (v18),0.7142935958188851,0.3667637560589448,0.7142935958188851,0.7591240875912408,7.64047654922608,863,959
vineyard_object_detection_paper-27,Test: Dataset (v19),0.695659256797269,0.3572457930691323,0.695659256797269,0.7398373983739838,23.622143893308188,866,984
vineyard_object_detection_paper-27,Test: Dataset (v2),0.7315640072741154,0.385122740471208,0.7315640072741154,0.7734848484848484,7.9054059622369275,1247,1320
vineyard_object_detection_paper-27,Test: Dataset (v20),0.5642726644030662,0.2586702037577793,0.5642726644030662,0.6373831775700934,35.87336340210282,1045,1070
vineyard_object_detection_paper-27,Test: Dataset (v21),0.5225928865945371,0.23619396223989952,0.5225928865945371,0.5880478087649402,58.504518151627614,1049,1255
vineyard_object_detection_paper-27,Test: Dataset (v23),0.5729306480229058,0.30358375681126093,0.5729306480229058,0.6262755102040817,23.441198231035166,658,784
vineyard_object_detection_paper-27,Test: Dataset (v24),0.42031316816561226,0.186836209391145,0.42031316816561226,0.5069444444444444,35.90764043298374,699,864
vineyard_object_detection_paper-27,Test: Dataset (v25),0.3949870324056324,0.17787832358397793,0.3949870324056324,0.4665314401622718,59.78599598523158,695,986
vineyard_object_detection_paper-27,Test: Dataset (v26),0.8486946313983512,0.46682266223677704,0.8486946313983512,0.8840262582056893,7.6616513051133355,969,914
vineyard_object_detection_paper-27,Test: Dataset (v27),0.8204199302773659,0.4514089493727826,0.8204199302773659,0.8518123667377399,23.83527243472819,960,938
vineyard_object_detection_paper-27,Test: Dataset (v28),0.6202780274087353,0.28605014718449184,0.6202780274087353,0.7156488549618321,36.03330275455956,1208,1048
vineyard_object_detection_paper-27,Test: Dataset (v29),0.5757049334601226,0.26858974737808433,0.5757049334601226,0.659070191431176,60.1245229614554,1072,1097
vineyard_object_detection_paper-27,Test: Dataset (v3),0.7024198225601603,0.37253338999625646,0.7024198225601603,0.745750184774575,24.420000961663842,1242,1353
vineyard_object_detection_paper-27,Test: Dataset (v30),0.32085701789804494,0.13360579348943677,0.32085701789804494,0.3694581280788177,10.47422525943305,203,406
vineyard_object_detection_paper-27,Test: Dataset (v31),0.4407827623654477,0.1992723485308515,0.4407827623654477,0.5060240963855421,21.893605352985542,282,415
vineyard_object_detection_paper-27,Test: Dataset (v32),0.3585492722272601,0.1544551386098488,0.3585492722272601,0.417607223476298,35.03031091894006,268,443
vineyard_object_detection_paper-27,Test: Dataset (v33),0.336857687649899,0.1441457147157094,0.336857687649899,0.386,59.33374383704129,271,500
vineyard_object_detection_paper-27,Test: Dataset (v34),0.8663079694504638,0.46446314259035665,0.8663079694504638,0.8987341772151899,10.476766818197309,569,553
vineyard_object_detection_paper-27,Test: Dataset (v35),0.8930544867674195,0.47804406639525804,0.8930544867674195,0.9103690685413005,22.188844590011918,584,569
vineyard_object_detection_paper-27,Test: Dataset (v36),0.7133459522057005,0.3332258236118333,0.7133459522057005,0.7926634768740032,35.00169652355264,777,627
vineyard_object_detection_paper-27,Test: Dataset (v37),0.6565088054566379,0.3058044836794225,0.6565088054566379,0.7365491651205937,58.84049726679873,591,539
vineyard_object_detection_paper-27,Test: Dataset (v38),0.6930115874327483,0.40801160965139066,0.6930115874327483,0.7313019390581718,10.839917591450746,341,361
vineyard_object_detection_paper-27,Test: Dataset (v39),0.7204278473801352,0.41999481251384213,0.7204278473801352,0.7615176151761518,22.47782717638981,376,369
vineyard_object_detection_paper-27,Test: Dataset (v4),0.541064108214935,0.2460692291398989,0.541064108214935,0.6270959087860496,36.350434512957094,1476,1491
vineyard_object_detection_paper-27,Test: Dataset (v40),0.49460256372446126,0.2243919870728131,0.49460256372446126,0.6009501187648456,35.35907416978636,431,421
vineyard_object_detection_paper-27,Test: Dataset (v41),0.466023348801298,0.22071248871003274,0.466023348801298,0.5548523206751055,59.58061307945296,418,474
vineyard_object_detection_paper-27,Test: Dataset (v42),0.6359028347548973,0.31832399736977995,0.6359028347548973,0.6746611053180396,12.425374230241689,772,959
vineyard_object_detection_paper-27,Test: Dataset (v43),0.695659256797269,0.3572457930691323,0.695659256797269,0.7398373983739838,23.71277202262486,866,984
vineyard_object_detection_paper-27,Test: Dataset (v44),0.5642726644030662,0.2586702037577793,0.5642726644030662,0.6373831775700934,35.92424884828837,1045,1070
vineyard_object_detection_paper-27,Test: Dataset (v45),0.5201240131082951,0.23247381956302865,0.5201240131082951,0.5816831683168316,60.430840990072966,1012,1212
vineyard_object_detection_paper-27,Test: Dataset (v46),0.4938988506817621,0.26164641245845704,0.4938988506817621,0.5397653194263363,12.54949524659802,544,767
vineyard_object_detection_paper-27,Test: Dataset (v47),0.5729306480229058,0.30358375681126093,0.5729306480229058,0.6262755102040817,23.848965379892526,658,784
vineyard_object_detection_paper-27,Test: Dataset (v48),0.42031316816561226,0.186836209391145,0.42031316816561226,0.5069444444444444,36.10145941085339,699,864
vineyard_object_detection_paper-27,Test: Dataset (v49),0.3949870324056324,0.17787832358397793,0.3949870324056324,0.4665314401622718,61.153012073748236,695,986
vineyard_object_detection_paper-27,Test: Dataset (v5),0.5034251907564667,0.22900914950250656,0.5034251907564667,0.5789473684210527,60.607955324171236,1467,1729
vineyard_object_detection_paper-27,Test: Dataset (v50),0.7962690371278165,0.4392982180751271,0.7962690371278165,0.8326039387308534,12.791220274170014,910,914
vineyard_object_detection_paper-27,Test: Dataset (v51),0.8204199302773659,0.4514089493727826,0.8204199302773659,0.8518123667377399,24.209771308810282,960,938
vineyard_object_detection_paper-27,Test: Dataset (v52),0.6202780274087353,0.28605014718449184,0.6202780274087353,0.7156488549618321,36.136151804177764,1208,1048
vineyard_object_detection_paper-27,Test: Dataset (v53),0.5817528608836636,0.26851936605338217,0.5817528608836636,0.6606409202958093,60.95858164631589,1190,1217
vineyard_object_detection_paper-27,Test: Dataset (v54),0.6524741959916568,0.34362849581840876,0.6524741959916568,0.6901515151515152,13.162503791523198,1113,1320
vineyard_object_detection_paper-27,Test: Dataset (v55),0.7024198225601603,0.37253338999625646,0.7024198225601603,0.745750184774575,24.384315516500067,1242,1353
vineyard_object_detection_paper-27,Test: Dataset (v56),0.541064108214935,0.2460692291398989,0.541064108214935,0.6270959087860496,36.33082825792859,1476,1491
vineyard_object_detection_paper-27,Test: Dataset (v57),0.5034251907564667,0.22900914950250656,0.5034251907564667,0.5789473684210527,60.92480008870451,1467,1729
vineyard_object_detection_paper-27,Test: Dataset (v6),0.46772992549759534,0.20829212723116405,0.46772992549759534,0.5246305418719212,6.766306705021195,278,406
vineyard_object_detection_paper-27,Test: Dataset (v7),0.4407827623654477,0.1992723485308515,0.4407827623654477,0.5060240963855421,21.993371304693383,282,415
vineyard_object_detection_paper-27,Test: Dataset (v70),0.6062914340925656,0.31541233211526465,0.6062914340925656,0.6597131681877445,7.7501311763845555,662,767
vineyard_object_detection_paper-27,Test: Dataset (v8),0.3585492722272601,0.1544551386098488,0.3585492722272601,0.417607223476298,34.99807444750698,268,443
vineyard_object_detection_paper-27,Test: Dataset (v9),0.33484137488467164,0.14227644197357142,0.33484137488467164,0.384765625,59.04789802416157,277,512
vineyard_object_detection_paper-28,Test: Dataset (v10),0.8149111088234048,0.42875886484901105,0.8149111088234048,0.8426763110307414,7.005541893960037,585,553
vineyard_object_detection_paper-28,Test: Dataset (v11),0.8429054129306337,0.45447663371332,0.8429054129306337,0.8681898066783831,22.35405439564372,563,569
vineyard_object_detection_paper-28,Test: Dataset (v12),0.7863984343562115,0.40158100124207924,0.7863984343562115,0.8548644338118022,34.56074269958901,682,627
vineyard_object_detection_paper-28,Test: Dataset (v13),0.712516604797259,0.36734707775104364,0.712516604797259,0.7711978465679677,59.08324292954421,707,743
vineyard_object_detection_paper-28,Test: Dataset (v14),0.608110815027701,0.3527420792326318,0.608110815027701,0.6481994459833795,7.109710130829548,306,361
vineyard_object_detection_paper-28,Test: Dataset (v15),0.6856519295777831,0.41658496501839115,0.6856519295777831,0.7289972899728997,22.70423983790696,356,369
vineyard_object_detection_paper-28,Test: Dataset (v16),0.5950744385621849,0.35046332147148096,0.5950744385621849,0.6888361045130641,35.22414868495877,428,421
vineyard_object_detection_paper-28,Test: Dataset (v17),0.5805349339733958,0.3431307827762996,0.5805349339733958,0.6434599156118144,60.385619196050726,435,474
vineyard_object_detection_paper-28,Test: Dataset (v18),0.5731053494302625,0.2881488696475837,0.5731053494302625,0.6173096976016684,7.624632610880252,778,959
vineyard_object_detection_paper-28,Test: Dataset (v19),0.6069567193944996,0.3130599410342586,0.6069567193944996,0.6483739837398373,23.96068803537981,785,984
vineyard_object_detection_paper-28,Test: Dataset (v2),0.5830105907225714,0.3040706974955351,0.5830105907225714,0.6257575757575757,8.034550656773025,1084,1320
vineyard_object_detection_paper-28,Test: Dataset (v20),0.6067826108855127,0.2927693518312361,0.6067826108855127,0.6719626168224299,36.05950098768643,958,1070
vineyard_object_detection_paper-28,Test: Dataset (v21),0.5475201536761919,0.2686462381371976,0.5475201536761919,0.602390438247012,60.59304044703683,966,1255
vineyard_object_detection_paper-28,Test: Dataset (v23),0.4790651136209804,0.2649075173752946,0.4790651136209804,0.5267857142857143,24.00331167878675,578,784
vineyard_object_detection_paper-28,Test: Dataset (v24),0.4661276387968958,0.2443550532107255,0.4661276387968958,0.5474537037037037,36.10192650629933,704,864
vineyard_object_detection_paper-28,Test: Dataset (v25),0.440048651227922,0.2328882909582386,0.440048651227922,0.4949290060851927,60.533627919802335,694,986
vineyard_object_detection_paper-28,Test: Dataset (v26),0.7277741241995951,0.3934310788881544,0.7277741241995951,0.7658643326039387,7.724311695522502,891,914
vineyard_object_detection_paper-28,Test: Dataset (v27),0.7819405059690131,0.43722359326896243,0.7819405059690131,0.8134328358208955,23.394409613468977,919,938
vineyard_object_detection_paper-28,Test: Dataset (v28),0.7045682308547063,0.37815872819859303,0.7045682308547063,0.7881679389312977,36.191540564870124,1110,1048
vineyard_object_detection_paper-28,Test: Dataset (v29),0.6481813917929725,0.35586095096083814,0.6481813917929725,0.7183226982680037,60.74588452235418,1036,1097
vineyard_object_detection_paper-28,Test: Dataset (v3),0.634385060938003,0.3417719477358617,0.634385060938003,0.6703621581670363,24.64651387871743,1141,1353
vineyard_object_detection_paper-28,Test: Dataset (v30),0.1674603483388095,0.07227677016523945,0.1674603483388095,0.20689655172413793,10.631362200711349,127,406
vineyard_object_detection_paper-28,Test: Dataset (v31),0.28839464699062095,0.12767758976087637,0.28839464699062095,0.3469879518072289,21.940508861029322,222,415
vineyard_object_detection_paper-28,Test: Dataset (v32),0.3483289931186255,0.14294539880421528,0.3483289931186255,0.41309255079006774,34.8388398641257,276,443
vineyard_object_detection_paper-28,Test: Dataset (v33),0.3088711395872642,0.12790848749032568,0.3088711395872642,0.356,59.03857462293441,253,500
vineyard_object_detection_paper-28,Test: Dataset (v34),0.7607392818988881,0.38583318058737814,0.7607392818988881,0.7992766726943942,10.526456030905196,555,553
vineyard_object_detection_paper-28,Test: Dataset (v35),0.8429054129306337,0.45447663371332,0.8429054129306337,0.8681898066783831,22.016533793633858,563,569
vineyard_object_detection_paper-28,Test: Dataset (v36),0.7863984343562115,0.40158100124207924,0.7863984343562115,0.8548644338118022,34.752176948885946,682,627
vineyard_object_detection_paper-28,Test: Dataset (v37),0.7008310423229714,0.37239507974258507,0.7008310423229714,0.7792207792207793,57.24740499686851,528,539
vineyard_object_detection_paper-28,Test: Dataset (v38),0.5721259323401026,0.2988075275165355,0.5721259323401026,0.6066481994459834,11.138752285281617,279,361
